"sourceConceptScheme","sourceConcept","targetConceptScheme","targetConcept","prob","comment"
"ISCO-88_Kantar","3429","ISCO-88_Ganzeboom","3429","1",
"ISCO-88_Kantar","3431","ISCO-88_Ganzeboom","3431","1",
"ISCO-88_Kantar","3432","ISCO-88_Ganzeboom","3432","1",
"ISCO-88_Kantar","3433","ISCO-88_Ganzeboom","3433","1",
"ISCO-88_Kantar","3434","ISCO-88_Ganzeboom","3434","1",
"ISCO-88_Kantar","3441","ISCO-88_Ganzeboom","3441","1",
"ISCO-88_Kantar","3442","ISCO-88_Ganzeboom","3442","1",
"ISCO-88_Kantar","3443","ISCO-88_Ganzeboom","3443","1",
"ISCO-88_Kantar","3444","ISCO-88_Ganzeboom","3444","1",
"ISCO-88_Kantar","3449","ISCO-88_Ganzeboom","3449","1",
"ISCO-88_Kantar","3450","ISCO-88_Ganzeboom","3450","1",
"ISCO-88_Kantar","3460","ISCO-88_Ganzeboom","3460","1",
"ISCO-88_Kantar","3471","ISCO-88_Ganzeboom","3471","1",
"ISCO-88_Kantar","3472","ISCO-88_Ganzeboom","3472","1",
"ISCO-88_Kantar","3473","ISCO-88_Ganzeboom","3473","1",
"ISCO-88_Kantar","3474","ISCO-88_Ganzeboom","3474","1",
"ISCO-88_Kantar","3475","ISCO-88_Ganzeboom","3475","1",
"ISCO-88_Kantar","3480","ISCO-88_Ganzeboom","3480","1",
"ISCO-88_Kantar","4111","ISCO-88_Ganzeboom","4111","1",
"ISCO-88_Kantar","4112","ISCO-88_Ganzeboom","4112","1",
"ISCO-88_Kantar","4113","ISCO-88_Ganzeboom","4113","1",
"ISCO-88_Kantar","4114","ISCO-88_Ganzeboom","4114","1",
"ISCO-88_Kantar","4115","ISCO-88_Ganzeboom","4115","1",
"ISCO-88_Kantar","4121","ISCO-88_Ganzeboom","4121","1",
"ISCO-88_Kantar","4122","ISCO-88_Ganzeboom","4122","1",
"ISCO-88_Kantar","4131","ISCO-88_Ganzeboom","4131","1",
"ISCO-88_Kantar","4132","ISCO-88_Ganzeboom","4132","1",
"ISCO-88_Kantar","4133","ISCO-88_Ganzeboom","4133","1",
"ISCO-88_Kantar","4141","ISCO-88_Ganzeboom","4141","1",
"ISCO-88_Kantar","4142","ISCO-88_Ganzeboom","4142","1",
"ISCO-88_Kantar","4143","ISCO-88_Ganzeboom","4143","1",
"ISCO-88_Kantar","4144","ISCO-88_Ganzeboom","4144","1",
"ISCO-88_Kantar","4190","ISCO-88_Ganzeboom","4190","1",
"ISCO-88_Kantar","4211","ISCO-88_Ganzeboom","4211","1",
"ISCO-88_Kantar","4212","ISCO-88_Ganzeboom","4212","1",
"ISCO-88_Kantar","4213","ISCO-88_Ganzeboom","4213","1",
"ISCO-88_Kantar","4214","ISCO-88_Ganzeboom","4214","1",
"ISCO-88_Kantar","4215","ISCO-88_Ganzeboom","4215","1",
"ISCO-88_Kantar","4221","ISCO-88_Ganzeboom","4221","1",
"ISCO-88_Kantar","4222","ISCO-88_Ganzeboom","4222","1",
"ISCO-88_Kantar","4223","ISCO-88_Ganzeboom","4223","1",
"ISCO-88_Kantar","5111","ISCO-88_Ganzeboom","5111","1",
"ISCO-88_Kantar","5112","ISCO-88_Ganzeboom","5112","1",
"ISCO-88_Kantar","5113","ISCO-88_Ganzeboom","5113","1",
"ISCO-88_Kantar","5121","ISCO-88_Ganzeboom","5121","1",
"ISCO-88_Kantar","5122","ISCO-88_Ganzeboom","5122","1",
"ISCO-88_Kantar","5123","ISCO-88_Ganzeboom","5123","1",
"ISCO-88_Kantar","5131","ISCO-88_Ganzeboom","5131","1",
"ISCO-88_Kantar","5132","ISCO-88_Ganzeboom","5132","1",
"ISCO-88_Kantar","5133","ISCO-88_Ganzeboom","5133","1",
"ISCO-88_Kantar","5139","ISCO-88_Ganzeboom","5139","1",
"ISCO-88_Kantar","5141","ISCO-88_Ganzeboom","5141","1",
"ISCO-88_Kantar","5142","ISCO-88_Ganzeboom","5142","1",
"ISCO-88_Kantar","5143","ISCO-88_Ganzeboom","5143","1",
"ISCO-88_Kantar","5149","ISCO-88_Ganzeboom","5149","1",
"ISCO-88_Kantar","5161","ISCO-88_Ganzeboom","5161","1",
"ISCO-88_Kantar","5162","ISCO-88_Ganzeboom","5162","1",
"ISCO-88_Kantar","5163","ISCO-88_Ganzeboom","5163","1",
"ISCO-88_Kantar","5169","ISCO-88_Ganzeboom","5169","1",
"ISCO-88_Kantar","5210","ISCO-88_Ganzeboom","5210","1",
"ISCO-88_Kantar","5220","ISCO-88_Ganzeboom","5220","1",
"ISCO-88_Kantar","6100","ISCO-88_Ganzeboom","6100","1",
"ISCO-88_Kantar","6111","ISCO-88_Ganzeboom","6111","1",
"ISCO-88_Kantar","6112","ISCO-88_Ganzeboom","6112","1",
"ISCO-88_Kantar","6121","ISCO-88_Ganzeboom","6121","1",
