"sourceConceptScheme","sourceConcept","targetConceptScheme","targetConcept","prob","comment"
"ISCO-08_Kantar","8350","ISCO-08_ILO","8350",1,
"ISCO-08_Kantar","9111","ISCO-08_ILO","9111",1,
"ISCO-08_Kantar","9112","ISCO-08_ILO","9112",1,
"ISCO-08_Kantar","9121","ISCO-08_ILO","9121",1,
"ISCO-08_Kantar","9122","ISCO-08_ILO","9122",1,
"ISCO-08_Kantar","9123","ISCO-08_ILO","9123",1,
"ISCO-08_Kantar","9129","ISCO-08_ILO","9129",1,
"ISCO-08_Kantar","9211","ISCO-08_ILO","9211",1,
"ISCO-08_Kantar","9212","ISCO-08_ILO","9212",1,
"ISCO-08_Kantar","9213","ISCO-08_ILO","9213",1,
"ISCO-08_Kantar","9214","ISCO-08_ILO","9214",1,
"ISCO-08_Kantar","9215","ISCO-08_ILO","9215",1,
"ISCO-08_Kantar","9216","ISCO-08_ILO","9216",1,
"ISCO-08_Kantar","9311","ISCO-08_ILO","9311",1,
"ISCO-08_Kantar","9312","ISCO-08_ILO","9312",1,
"ISCO-08_Kantar","9313","ISCO-08_ILO","9313",1,
