"sourceConceptScheme","sourceConcept","targetConceptScheme","targetConcept","prob","comment"
"ISCO-08_Ganzeboom","3250","ISCO-88_Ganzeboom","3220","1",
"ISCO-08_Ganzeboom","3251","ISCO-88_Ganzeboom","3225","1",
"ISCO-08_Ganzeboom","3252","ISCO-88_Ganzeboom","3229","1",
"ISCO-08_Ganzeboom","3253","ISCO-88_Ganzeboom","3229","1",
"ISCO-08_Ganzeboom","3254","ISCO-88_Ganzeboom","3224","1",
"ISCO-08_Ganzeboom","3255","ISCO-88_Ganzeboom","3226","1",
"ISCO-08_Ganzeboom","3256","ISCO-88_Ganzeboom","3221","1",
"ISCO-08_Ganzeboom","3257","ISCO-88_Ganzeboom","3152","1",
"ISCO-08_Ganzeboom","3258","ISCO-88_Ganzeboom","3152","1",
"ISCO-08_Ganzeboom","3259","ISCO-88_Ganzeboom","3229","1",
"ISCO-08_Ganzeboom","3300","ISCO-88_Ganzeboom","3300","1",
"ISCO-08_Ganzeboom","3310","ISCO-88_Ganzeboom","3410","1",
"ISCO-08_Ganzeboom","3311","ISCO-88_Ganzeboom","3411","1",
"ISCO-08_Ganzeboom","3312","ISCO-88_Ganzeboom","3419","1",
"ISCO-08_Ganzeboom","3313","ISCO-88_Ganzeboom","3433","1",
"ISCO-08_Ganzeboom","3314","ISCO-88_Ganzeboom","3434","1",
"ISCO-08_Ganzeboom","3315","ISCO-88_Ganzeboom","3417","1",
"ISCO-08_Ganzeboom","3320","ISCO-88_Ganzeboom","3410","1",
"ISCO-08_Ganzeboom","3321","ISCO-88_Ganzeboom","3412","1",
"ISCO-08_Ganzeboom","3322","ISCO-88_Ganzeboom","3415","1",
"ISCO-08_Ganzeboom","3323","ISCO-88_Ganzeboom","3416","1",
"ISCO-08_Ganzeboom","3324","ISCO-88_Ganzeboom","3421","1",
"ISCO-08_Ganzeboom","3330","ISCO-88_Ganzeboom","3420","1",
"ISCO-08_Ganzeboom","3331","ISCO-88_Ganzeboom","3422","1",
"ISCO-08_Ganzeboom","3332","ISCO-88_Ganzeboom","3414","1",
"ISCO-08_Ganzeboom","3332","ISCO-88_Ganzeboom","3439","1",
"ISCO-08_Ganzeboom","3333","ISCO-88_Ganzeboom","3423","1",
"ISCO-08_Ganzeboom","3334","ISCO-88_Ganzeboom","3413","1",
"ISCO-08_Ganzeboom","3339","ISCO-88_Ganzeboom","3429","1",
"ISCO-08_Ganzeboom","3340","ISCO-88_Ganzeboom","3430","1",
"ISCO-08_Ganzeboom","3341","ISCO-88_Ganzeboom","3431","1",
"ISCO-08_Ganzeboom","3342","ISCO-88_Ganzeboom","3431","1",
"ISCO-08_Ganzeboom","3343","ISCO-88_Ganzeboom","3431","1",
"ISCO-08_Ganzeboom","3344","ISCO-88_Ganzeboom","3431","1",
"ISCO-08_Ganzeboom","3350","ISCO-88_Ganzeboom","3440","1",
"ISCO-08_Ganzeboom","3351","ISCO-88_Ganzeboom","3441","1",
"ISCO-08_Ganzeboom","3352","ISCO-88_Ganzeboom","3442","1",
"ISCO-08_Ganzeboom","3353","ISCO-88_Ganzeboom","3443","1",
"ISCO-08_Ganzeboom","3354","ISCO-88_Ganzeboom","3444","1",
"ISCO-08_Ganzeboom","3355","ISCO-88_Ganzeboom","3450","1",
"ISCO-08_Ganzeboom","3359","ISCO-88_Ganzeboom","3449","1",
"ISCO-08_Ganzeboom","3400","ISCO-88_Ganzeboom","3400","1",
"ISCO-08_Ganzeboom","3410","ISCO-88_Ganzeboom","3430","1",
"ISCO-08_Ganzeboom","3411","ISCO-88_Ganzeboom","3432","1",
"ISCO-08_Ganzeboom","3412","ISCO-88_Ganzeboom","3460","1",
"ISCO-08_Ganzeboom","3413","ISCO-88_Ganzeboom","3480","1",
"ISCO-08_Ganzeboom","3420","ISCO-88_Ganzeboom","3470","1",
"ISCO-08_Ganzeboom","3421","ISCO-88_Ganzeboom","3475","1",
"ISCO-08_Ganzeboom","3422","ISCO-88_Ganzeboom","3475","1",
"ISCO-08_Ganzeboom","3423","ISCO-88_Ganzeboom","3340","1",
"ISCO-08_Ganzeboom","3423","ISCO-88_Ganzeboom","3475","1",
"ISCO-08_Ganzeboom","3430","ISCO-88_Ganzeboom","3470","1",
"ISCO-08_Ganzeboom","3431","ISCO-88_Ganzeboom","3131","1",
"ISCO-08_Ganzeboom","3432","ISCO-88_Ganzeboom","3471","1",
"ISCO-08_Ganzeboom","3433","ISCO-88_Ganzeboom","3470","1",
"ISCO-08_Ganzeboom","3434","ISCO-88_Ganzeboom","5122","1",
"ISCO-08_Ganzeboom","3435","ISCO-88_Ganzeboom","3470","1",
"ISCO-08_Ganzeboom","3500","ISCO-88_Ganzeboom","3100","1",
"ISCO-08_Ganzeboom","3510","ISCO-88_Ganzeboom","3120","1",
"ISCO-08_Ganzeboom","3511","ISCO-88_Ganzeboom","3122","1",
"ISCO-08_Ganzeboom","3512","ISCO-88_Ganzeboom","3121","1",
"ISCO-08_Ganzeboom","3513","ISCO-88_Ganzeboom","2139","1",
"ISCO-08_Ganzeboom","3514","ISCO-88_Ganzeboom","3121","1",
"ISCO-08_Ganzeboom","3520","ISCO-88_Ganzeboom","3130","1",
"ISCO-08_Ganzeboom","3521","ISCO-88_Ganzeboom","3130","1",
"ISCO-08_Ganzeboom","3522","ISCO-88_Ganzeboom","3114","1",
"ISCO-08_Ganzeboom","3522","ISCO-88_Ganzeboom","3132","1",
"ISCO-08_Ganzeboom","4000","ISCO-88_Ganzeboom","4000","1",
"ISCO-08_Ganzeboom","4110","ISCO-88_Ganzeboom","4100","1",
"ISCO-08_Ganzeboom","4120","ISCO-88_Ganzeboom","4115","1",
"ISCO-08_Ganzeboom","4100","ISCO-88_Ganzeboom","4100","1",
"ISCO-08_Ganzeboom","4130","ISCO-88_Ganzeboom","4110","1",
"ISCO-08_Ganzeboom","4131","ISCO-88_Ganzeboom","4112","1",
"ISCO-08_Ganzeboom","4132","ISCO-88_Ganzeboom","4113","1",
"ISCO-08_Ganzeboom","4200","ISCO-88_Ganzeboom","4200","1",
"ISCO-08_Ganzeboom","4210","ISCO-88_Ganzeboom","4210","1",
"ISCO-08_Ganzeboom","4211","ISCO-88_Ganzeboom","4211","1",
"ISCO-08_Ganzeboom","4212","ISCO-88_Ganzeboom","4213","1",
"ISCO-08_Ganzeboom","4213","ISCO-88_Ganzeboom","4214","1",
"ISCO-08_Ganzeboom","4214","ISCO-88_Ganzeboom","4215","1",
"ISCO-08_Ganzeboom","4220","ISCO-88_Ganzeboom","4220","1",
"ISCO-08_Ganzeboom","4221","ISCO-88_Ganzeboom","3414","1",
"ISCO-08_Ganzeboom","4222","ISCO-88_Ganzeboom","4222","1",
"ISCO-08_Ganzeboom","4223","ISCO-88_Ganzeboom","4223","1",
"ISCO-08_Ganzeboom","4224","ISCO-88_Ganzeboom","4222","1",
"ISCO-08_Ganzeboom","4225","ISCO-88_Ganzeboom","4222","1",
"ISCO-08_Ganzeboom","4226","ISCO-88_Ganzeboom","4222","1",
"ISCO-08_Ganzeboom","4227","ISCO-88_Ganzeboom","4190","1",
"ISCO-08_Ganzeboom","4229","ISCO-88_Ganzeboom","4222","1",
"ISCO-08_Ganzeboom","4300","ISCO-88_Ganzeboom","4100","1",
"ISCO-08_Ganzeboom","4310","ISCO-88_Ganzeboom","4120","1",
"ISCO-08_Ganzeboom","4311","ISCO-88_Ganzeboom","4121","1",
"ISCO-08_Ganzeboom","4312","ISCO-88_Ganzeboom","4122","1",
"ISCO-08_Ganzeboom","4313","ISCO-88_Ganzeboom","4121","1",
"ISCO-08_Ganzeboom","4320","ISCO-88_Ganzeboom","4130","1",
"ISCO-08_Ganzeboom","4321","ISCO-88_Ganzeboom","4131","1",
"ISCO-08_Ganzeboom","4322","ISCO-88_Ganzeboom","4132","1",
"ISCO-08_Ganzeboom","4323","ISCO-88_Ganzeboom","4133","1",
"ISCO-08_Ganzeboom","4400","ISCO-88_Ganzeboom","4100","1",
"ISCO-08_Ganzeboom","4410","ISCO-88_Ganzeboom","4140","1",
"ISCO-08_Ganzeboom","4411","ISCO-88_Ganzeboom","4141","1",
"ISCO-08_Ganzeboom","4412","ISCO-88_Ganzeboom","4142","1",
"ISCO-08_Ganzeboom","4413","ISCO-88_Ganzeboom","4143","1",
"ISCO-08_Ganzeboom","4414","ISCO-88_Ganzeboom","4144","1",
"ISCO-08_Ganzeboom","4415","ISCO-88_Ganzeboom","4141","1",
"ISCO-08_Ganzeboom","4416","ISCO-88_Ganzeboom","4190","1",
"ISCO-08_Ganzeboom","4419","ISCO-88_Ganzeboom","4190","1",
"ISCO-08_Ganzeboom","5000","ISCO-88_Ganzeboom","5000","1",
"ISCO-08_Ganzeboom","5100","ISCO-88_Ganzeboom","5100","1",
"ISCO-08_Ganzeboom","5110","ISCO-88_Ganzeboom","5110","1",
"ISCO-08_Ganzeboom","5111","ISCO-88_Ganzeboom","5111","1",
"ISCO-08_Ganzeboom","5112","ISCO-88_Ganzeboom","5112","1",
"ISCO-08_Ganzeboom","5113","ISCO-88_Ganzeboom","5113","1",
"ISCO-08_Ganzeboom","5120","ISCO-88_Ganzeboom","5122","1",
"ISCO-08_Ganzeboom","5130","ISCO-88_Ganzeboom","5120","1",
"ISCO-08_Ganzeboom","5131","ISCO-88_Ganzeboom","5123","1",
"ISCO-08_Ganzeboom","5132","ISCO-88_Ganzeboom","5123","1",
"ISCO-08_Ganzeboom","5140","ISCO-88_Ganzeboom","5140","1",
"ISCO-08_Ganzeboom","5141","ISCO-88_Ganzeboom","5141","1",
"ISCO-08_Ganzeboom","5142","ISCO-88_Ganzeboom","5141","1",
"ISCO-08_Ganzeboom","5150","ISCO-88_Ganzeboom","5120","1",
"ISCO-08_Ganzeboom","5151","ISCO-88_Ganzeboom","5121","1",
"ISCO-08_Ganzeboom","5152","ISCO-88_Ganzeboom","5121","1",
"ISCO-08_Ganzeboom","5153","ISCO-88_Ganzeboom","9141","1",
"ISCO-08_Ganzeboom","5160","ISCO-88_Ganzeboom","5140","1",
"ISCO-08_Ganzeboom","5161","ISCO-88_Ganzeboom","5152","1",
"ISCO-08_Ganzeboom","5162","ISCO-88_Ganzeboom","5142","1",
"ISCO-08_Ganzeboom","5163","ISCO-88_Ganzeboom","5143","1",
