"ConceptScheme","labelStyle","Concept","prefLabel","sortorder","prefValue"
"KldB92","de","2419","andere Schweißer/innen",402,2419
"KldB92","de","2451","Löter/innen",403,2451
"KldB92","de","2455","Nieter/innen",404,2455
"KldB92","de","2457","Löter-, Nieterhelfer/innen",405,2457
"KldB92","de","2459","andere Metallverbinder/innen",406,2459
"KldB92","de","2500","Anlagen-, Konstruktionsmechaniker/innen o.n.F.",407,2500
"KldB92","de","2507","Anlagen-, Konstruktionsmechanikerhelfer/innen o.n.F.",408,2507
"KldB92","de","2520","Anlagenmechaniker/innen (Apparatetechnik) o.n.A.",409,2520
"KldB92","de","2521","Kessel-, Behälterbauer/innen, Kesselmonteur(e/innen)",410,2521
"KldB92","de","2522","Kupferschmied(e/innen)",411,2522
"KldB92","de","2527","Anlagenmechanikerhelfer/innen (Apparatetechnik)",412,2527
"KldB92","de","2529","andere Anlagenmechaniker/innen (Apparatetechnik)",413,2529
"KldB92","de","2540","Metallbauer/innen o.n.A., Schlosser/innen o.n.A.",414,2540
"KldB92","de","2541","Konstruktionsmechaniker/innen (Ausrüstungstechnik)",415,2541
"KldB92","de","2542","Metallbauer/innen (Anlagen- und Fördertechnik)",416,2542
"KldB92","de","2543","Metallbauer/innen (Konstruktionstechnik)",417,2543
"KldB92","de","2547","Konstruktionsmechanikerhelfer/innen (Ausrüstungstechnik) und zugehörige Metallbauerhelfer/innen zugehörige Metallbauerhelfer/innen",418,2547
"KldB92","de","2549","andere Konstruktionsmechaniker/innen (Ausrüstungstechnik) und zugehörige Metallbauer/innen",419,2549
"KldB92","de","2550","Konstruktionsmechaniker/innen (Metall- und Schiffbautechnik) o.n.A.",420,2550
"KldB92","de","2551","Stahlbauschlosser/innen",421,2551
"KldB92","de","2552","Eisenschiffbauer/innen",422,2552
"KldB92","de","2553","Kranbauschlosser/innen",423,2553
"KldB92","de","2557","Konstruktionsmechanikerhelfer/innen (Metall- und Schiffbautechnik)",424,2557
"KldB92","de","2559","andere Konstruktionsmechaniker/innen (Metall- und Schiffbautechnik)",425,2559
"KldB92","de","2560","Metallbauer/innen (Metallgestaltung), Schmied(e/innen) o.n.A.",426,2560
"KldB92","de","2561","Kunstschmied(e/innen)",427,2561
"KldB92","de","2562","Kunstschlosser/innen",428,2562
"KldB92","de","2563","Hufschmied(e/innen)",429,2563
"KldB92","de","2567","Metallbauerhelfer/innen (Metallgestaltung) und Schmiedehelfer/innen (Handwerk)",430,2567
"KldB92","de","2591","Rolladen- und Jalousiebauer/innen",431,2591
"KldB92","de","2599","andere Metallbau- und verwandte Berufe",432,2599
"KldB92","de","2610","Klempner/innen, allgemein",433,2610
"KldB92","de","2611","Bauklempner/innen",434,2611
"KldB92","de","2612","Geräte-, Maschinenklempner/innen",435,2612
"KldB92","de","2613","Kühlerbauer/innen",436,2613
"KldB92","de","2614","Blitzableiterbauer/innen (Klempner/innen)",437,2614
"KldB92","de","2617","Klempnerhelfer/innen",438,2617
"KldB92","de","2619","andere Klempner/innen",439,2619
"KldB92","de","2640","Anlagenmechaniker/innen (Versorgungstechnik) o.n.A.",440,2640
"KldB92","de","2641","Rohrinstallateur(e/innen)",441,2641
"KldB92","de","2642","Rohrnetzbauer/innen",442,2642
"KldB92","de","2643","Rohrschlosser/innen",443,2643
"KldB92","de","2647","Anlagenmechanikerhelfer/innen (Versorgungstechnik)",444,2647
"KldB92","de","2649","andere Anlagenmechaniker/innen (Versorgungstechnik)",445,2649
"KldB92","de","2650","Konstruktionsmechaniker/innen (Feinblechbautechnik) o.n.A.",446,2650
"KldB92","de","2651","Blechschlosser/innen",447,2651
"KldB92","de","2652","Stahlmöbelbauer/innen, Tresorschlosser/innen",448,2652
"KldB92","de","2657","Konstruktionsmechanikerhelfer/innen (Feinblechbautechnik)",449,2657
"KldB92","de","2659","andere Konstruktionsmechaniker/innen (Feinblechbautechnik)",450,2659
"KldB92","de","2661","Kälteanlagenbauer/innen",451,2661
"KldB92","de","2662","Kälteanlageninstallateur(e/innen)",452,2662
"KldB92","de","2667","Kälteanlagenbauer-, -installateurhelfer/innen",453,2667
"KldB92","de","2671","Gas- und Wasserinstallateur(e/innen)",454,2671
"KldB92","de","2677","Gas- und Wasserinstallateurhelfer/innen",455,2677
"KldB92","de","2680","Zentralheizungs- und Lüftungsbauer/innen, allgemein",456,2680
"KldB92","de","2681","Heizungs(anlagen)bauer/innen",457,2681
"KldB92","de","2682","Lüftungs(anlagen)bauer/innen",458,2682
"KldB92","de","2687","Zentralheizungs- und Lüftungsbauerhelfer/innen",459,2687
"KldB92","de","2690","Installateur(e/innen), Monteur(e/innen) o.n.A.",460,2690
"KldB92","de","2691","Installateur(e/innen) und Klempner/innen",461,2691
"KldB92","de","2697","Installateur-, Montagehelfer/innen, a.n.g.",462,2697
"KldB92","de","2699","andere Installateur(e/innen), Monteur(e/innen)",463,2699
"KldB92","de","2700","Industriemechaniker/innen o.n.F., Mechaniker/innen o.n.A.",464,2700
"KldB92","de","2707","Industriemechanikerhelfer/innen o.n.F., Mechanikerhelfer/innen o.n.A.",465,2707
"KldB92","de","2730","Industriemechaniker/innen (Maschinen- und Systemtechnik), Maschinenbaumechaniker/innen, allgemein",466,2730
"KldB92","de","2731","Motoren-, Turbinenschlosser/innen, -mechaniker/innen",467,2731
"KldB92","de","2732","Getriebeschlosser/innen, -mechaniker/innen",468,2732
"KldB92","de","2733","Hydraulik-, Pneumatikschlosser/innen, -mechaniker/innen",469,2733
"KldB92","de","2734","Apparateschlosser/innen",470,2734
"KldB92","de","2735","Maschinenbaumechaniker/innen (Waagenbau)",471,2735
"KldB92","de","2736","Signalschlosser/innen, -mechaniker/innen",472,2736
"KldB92","de","2737","Industriemechanikerhelfer/innen (Maschinen- und Systemtechnik), Maschinenbaumechanikerhelfer/innen",473,2737
"KldB92","de","2738","Maschinenbaumechaniker/innen (erzeugende Mechanik)",474,2738
"KldB92","de","2739","andere Industriemechaniker/innen (Maschinen- und Systemtechnik), Maschinenbaumechaniker/innen",475,2739
"KldB92","de","2740","Industriemechaniker/innen (Betriebstechnik), Betriebs-, Reparaturschlosser/innen o.n.A.",476,2740
"KldB92","de","2741","Bahnbetriebsschlosser/innen",477,2741
"KldB92","de","2742","Schiffsbetriebsschlosser/innen",478,2742
"KldB92","de","2747","Industriemechanikerhelfer/innen (Betriebstechnik), Betriebs-, Reparaturschlosserhelfer/innen",479,2747
"KldB92","de","2749","andere Industriemechaniker/innen (Betriebstechnik) sowie Betriebs-, Reparaturschlosser/innen",480,2749
"KldB92","de","2760","Industriemechaniker/innen (Produktionstechnik), allgemein",481,2760
"KldB92","de","2761","Metallgewebemacher/innen",482,2761
"KldB92","de","2767","Industriemechanikerhelfer/innen (Produktionstechnik)",483,2767
"KldB92","de","2769","andere Industriemechaniker/innen (Produktionstechnik)",484,2769
"KldB92","de","2781","Teilezurichter/innen",485,2781
"KldB92","de","2782","Geräte-, Maschinenzusammensetzer/innen",486,2782
"KldB92","de","2810","Kraftfahrzeugmechaniker/innen, allgemein",487,2810
"KldB92","de","2811","Inspektionsmechaniker/innen (Kfz)",488,2811
"KldB92","de","2812","Straßenwachtfahrer/innen",489,2812
"KldB92","de","2813","Zweiradmechaniker/innen",490,2813
"KldB92","de","2817","Kraftfahrzeug-, Zweiradmechanikerhelfer/innen",491,2817
"KldB92","de","2819","andere Kraftfahrzeugmechaniker/innen",492,2819
"KldB92","de","2821","Landmaschinenmechaniker/innen",493,2821
"KldB92","de","2822","Metallbauer/innen (Landtechnik)",494,2822
"KldB92","de","2827","Landmaschinenmechanikerhelfer/innen, Metallbauerhelfer/innen (Landtechnik)",495,2827
"KldB92","de","2830","Fluggerätmechaniker/innen, allgemein",496,2830
"KldB92","de","2833","Flugtriebwerkmechaniker/innen",497,2833
"KldB92","de","2835","Fluggerätbauer/innen",498,2835
"KldB92","de","2837","Fluggerät-, Flugtriebwerkmechaniker-, Fluggerätbauerhelfer/innen",499,2837
"KldB92","de","2839","andere Fluggerätmechaniker/innen und -bauer/innen",500,2839
"KldB92","de","2870","Karosserie- und Fahrzeugbauer/innen o.n.A.",501,2870
"KldB92","de","2871","Karosserie- und Fahrzeugbauer/innen (Fahrzeugbau)",502,2871
"KldB92","de","2872","Karosserie- und Fahrzeugbauer/innen (Karosseriebau)",503,2872
"KldB92","de","2873","Metallbauer/innen (Fahrzeugbau)",504,2873
"KldB92","de","2877","Karosserie-, Fahrzeugbauerhelfer/innen",505,2877
"KldB92","de","2879","andere Karosserie-, Fahrzeugbauer/innen",506,2879
"KldB92","de","2900","Werkzeugmechaniker/innen, Werkzeugmacher/innen o.n.F.",507,2900
"KldB92","de","2907","Werkzeugmechanikerhelfer/innen, Werkzeugmacherhelfer/innen o.n.F.",508,2907
"KldB92","de","2921","Werkzeugmechaniker/innen (Stanz-, Umformtechnik)",509,2921
"KldB92","de","2922","Werkzeugmacher/innen (Stanzwerkzeug-, Vorrichtungsbau)",510,2922
"KldB92","de","2923","Schnitt-, Stanz-, Ziehwerkzeugmacher/innen",511,2923
"KldB92","de","2924","Diamantziehsteinmacher/innen",512,2924
"KldB92","de","2925","Matrizen-, Schablonenbauer/innen",513,2925
"KldB92","de","2926","Vorrichtungsbauer/innen",514,2926
"KldB92","de","2927","Werkzeugmechanikerhelfer/innen (Stanz-, Umformtechnik) und verwandte Berufe",515,2927
"KldB92","de","2928","Meßwerkzeugmacher/innen",516,2928
"KldB92","de","2931","Werkzeugmechaniker/innen (Formentechnik), Werkzeugmacher/innen (Formenbau)",517,2931
"KldB92","de","2937","Werkzeugmacher- und Werkzeugmechanikerhelfer/innen (Formenbau, Formentechnik)",518,2937
"KldB92","de","2940","Graveur(e/innen), allgemein",519,2940
"KldB92","de","2941","Flachgraveur(e/innen)",520,2941
"KldB92","de","2942","Stahlgraveur(e/innen)",521,2942
"KldB92","de","2943","Prägewalzengraveur(e/innen)",522,2943
"KldB92","de","2944","Ziseleur(e/innen)",523,2944
"KldB92","de","2947","Graveurhelfer/innen",524,2947
"KldB92","de","2949","andere Graveur(e/innen) und verwandte Berufe",525,2949
"KldB92","de","2951","Werkzeugmechaniker/innen (Instrumententechnik)",526,2951
"KldB92","de","2952","Schneidwerkzeugmechaniker/innen",527,2952
"KldB92","de","2953","Metallfeinwerkzeugbauer/innen",528,2953
"KldB92","de","2954","Metallfeinbauer/innen, a.n.g.",529,2954
"KldB92","de","2957","Werkzeugmechanikerhelfer/innen (Instrumententechnik) und verwandte Berufe",530,2957
"KldB92","de","2959","andere Werkzeugmechaniker/innen (Instrumententechnik) und verwandte Berufe",531,2959
"KldB92","de","3000","Industriemechaniker/innen (Geräte- und Feinwerktechnik), Feinmechaniker/innen o.n.A.",532,3000
"KldB92","de","3001","Optikgerätemechaniker/innen",533,3001
"KldB92","de","3002","Meßgeräte-, Zählerbauer/innen",534,3002
"KldB92","de","3003","Büchsen-, Systemmacher/innen",535,3003
"KldB92","de","3004","Mechaniker/innen für kleinere und mittlere Geräte",536,3004
"KldB92","de","3006","Schloß- und Schlüsselmacher/innen",537,3006
"KldB92","de","3007","Industriemechanikerhelfer/innen (Geräte- und Feinwerktechnik), Feinmechanikerhelfer/innen",538,3007
"KldB92","de","3008","Gürtler/innen",539,3008
"KldB92","de","3009","andere Industriemechaniker/innen (Geräte- und Feinwerktechnik), Feinmechaniker/innen",540,3009
"KldB92","de","3020","Edelmetallschmied(e/innen) o.n.A.",541,3020
"KldB92","de","3021","Goldschmied(e/innen)",542,3021
"KldB92","de","3022","Silberschmied(e/innen)",543,3022
"KldB92","de","3023","Edelsteinfasser/innen",544,3023
"KldB92","de","3024","Gold-, Silber- und Aluminiumschläger/innen",545,3024
"KldB92","de","3029","andere Edelmetallschmied(e/innen)",546,3029
"KldB92","de","3031","Zahntechniker/innen",547,3031
"KldB92","de","3032","Zahnlaborant(en/innen)",548,3032
"KldB92","de","3037","Zahntechnikerhelfer/innen",549,3037
"KldB92","de","3041","Augenoptiker/innen",550,3041
"KldB92","de","3050","Musikinstrumentenbauer/innen, allgemein",551,3050
"KldB92","de","3051","Klavier- und Cembalobauer/innen",552,3051
"KldB92","de","3052","Orgel- und Harmoniumbauer/innen",553,3052
"KldB92","de","3053","Metallblasinstrumenten- und Schlagzeugmacher/innen",554,3053
"KldB92","de","3054","Geigenbauer/innen",555,3054
"KldB92","de","3055","Zupfinstrumentenmacher/innen",556,3055
"KldB92","de","3056","Holzblasinstrumentenmacher/innen",557,3056
"KldB92","de","3057","Musikinstrumentenbauerhelfer/innen",558,3057
"KldB92","de","3058","Handzuginstrumentenmacher/innen",559,3058
"KldB92","de","3059","andere Musikinstrumentenbauer/innen",560,3059
"KldB92","de","3071","Orthopädiemechaniker/innen",561,3071
"KldB92","de","3072","Bandagist(en/innen)",562,3072
"KldB92","de","3077","Orthopädiemechaniker-, Bandagistenhelfer/innen",563,3077
"KldB92","de","3080","Uhrmacher/innen, allgemein",564,3080
"KldB92","de","3081","Spezialuhrenmacher/innen",565,3081
"KldB92","de","3082","Remonteur(e/innen), Uhrenprüfer/innen",566,3082
"KldB92","de","3083","Uhrenmonteur(e/innen), Uhrteilesetzer/innen",567,3083
"KldB92","de","3084","Uhrenreparateur(e/innen), -restaurator(en/innen)",568,3084
"KldB92","de","3086","Uhrbestandteilmacher/innen",569,3086
"KldB92","de","3087","Uhrmacherhelfer/innen",570,3087
"KldB92","de","3089","andere Uhrmacher/innen",571,3089
"KldB92","de","3091","Puppen-, Spieltiermacher/innen",572,3091
"KldB92","de","3092","Werbefigurenmacher/innen",573,3092
"KldB92","de","3093","Biologiemodellmacher/innen",574,3093
"KldB92","de","3094","Präparator(en/innen)",575,3094
"KldB92","de","3097","Helfer/innen aus sonstigen feinwerktechnischen und verwandten Berufen",576,3097
"KldB92","de","3098","Kunstgewerbler/innen, a.n.g.",577,3098
"KldB92","de","3099","andere feinwerktechnische und verwandte Berufe",578,3099
"KldB92","de","3100","Elektriker/innen, Elektroinstallateur(e/innen), allgemein",579,3100
"KldB92","de","3107","Elektrikerhelfer/innen, Elektroinstallateurhelfer/innen",580,3107
"KldB92","de","3109","andere Elektroinstallateur(e/innen)",581,3109
"KldB92","de","3110","Energieelektroniker/innen o.n.A.",582,3110
"KldB92","de","3111","Energieelektroniker/innen (Anlagentechnik)",583,3111
"KldB92","de","3112","Energieelektroniker/innen (Betriebstechnik)",584,3112
"KldB92","de","3113","Prüffeld- und Schaltanlagenmonteur(e/innen)",585,3113
"KldB92","de","3114","Kabel- und Leitungsmonteur(e/innen)",586,3114
"KldB92","de","3117","Energieelektronikerhelfer/innen (Anlagen-, Betriebstechnik)",587,3117
"KldB92","de","3119","andere Energieelektroniker/innen (Anlagen-, Betriebstechnik)",588,3119
"KldB92","de","3120","Telekommunikationselektroniker/innen, allgemein",589,3120
"KldB92","de","3121","Kommunikationselektroniker/innen (Telekommunikationstechnik)",590,3121
"KldB92","de","3122","Kommunikationselektroniker/innen (Post)",591,3122
"KldB92","de","3123","Fernmeldeinstallateur(e/innen) (Industrie)",592,3123
"KldB92","de","3124","Fernmeldeelektroniker/innen (Industrie)",593,3124
"KldB92","de","3125","Fernmeldeanlagenelektroniker/innen",594,3125
"KldB92","de","3127","Fernmeldeanlagen-, Telekommunikationselektronikerhelfer/innen",595,3127
"KldB92","de","3129","andere Fernmeldeanlagen-, Telekommunikationselektroniker/innen",596,3129
"KldB92","de","3130","Elektromaschinenbauer/innen o.n.A.",597,3130
"KldB92","de","3131","Elektromaschinenmonteur(e/innen)",598,3131
"KldB92","de","3132","Eletromotorenbauer/innen",599,3132
"KldB92","de","3133","Transformatorenbauer/innen",600,3133
"KldB92","de","3134","Elektromaschinenwickler/innen",601,3134
"KldB92","de","3137","Elektromaschinenbauerhelfer/innen",602,3137
"KldB92","de","3139","andere Elektromaschinenbauer/innen",603,3139
"KldB92","de","3151","Radio- und Fernsehtechniker/innen",604,3151
"KldB92","de","3152","Antennenbauer/innen",605,3152
"KldB92","de","3153","Hörgeräteakustiker/innen",606,3153
"KldB92","de","3157","Radio- und Fernsehtechnikerhelfer/innen und verwandte Berufe",607,3157
"KldB92","de","3159","andere Radio- und Fernsehtechniker/innen (Rundfunkmechaniker/innen) und verwandte Berufe",608,3159
"KldB92","de","3160","Industrieelektroniker/innen o.n.A.",609,3160
"KldB92","de","3161","Elektromechaniker/innen",610,3161
"KldB92","de","3162","Industrieelektroniker/innen (Produktionstechnik)",611,3162
"KldB92","de","3163","Industrieelektroniker/innen (Gerätetechnik)",612,3163
"KldB92","de","3165","Prozeßleitelektroniker/innen",613,3165
"KldB92","de","3167","Elektromechaniker-, Industrieelektronikerhelfer/innen",614,3167
"KldB92","de","3168","Elektroprüfer/innen, Prüffeldelektroniker/innen",615,3168
"KldB92","de","3169","andere Industrieelektroniker/innen",616,3169
"KldB92","de","3170","Kommunikationselektroniker/innen o.n.A.",617,3170
"KldB92","de","3171","Kommunikationselektroniker/innen (Informationstechnik)",618,3171
"KldB92","de","3172","Kommunikationselektroniker/innen (Funktechnik)",619,3172
"KldB92","de","3175","Büroinformationselektroniker/innen",620,3175
"KldB92","de","3177","Kommunikations-, Büroinformationselektronikerhelfer/innen",621,3177
"KldB92","de","3181","Kraftfahrzeugelektriker/innen",622,3181
"KldB92","de","3187","Kraftfahrzeugelektrikerhelfer/innen",623,3187
"KldB92","de","3211","Elektromontagewerker/innen, -maschinenführer/innen",624,3211
"KldB92","de","3219","andere Elektrogeräte-, Elektroteilemontierer/innen",625,3219
"KldB92","de","3221","Montierer/innen o.n.A.",626,3221
"KldB92","de","3229","andere Montierer/innen, a.n.g.",627,3229
"KldB92","de","3231","Metallwerker/innen, Metallmaschinenbediener/innen o.n.A.",628,3231
"KldB92","de","3232","Industriefachhelfer/innen, -werker/innen o.n.A.",629,3232
"KldB92","de","3237","Metallhilfsarbeiter/innen o.n.A.",630,3237
"KldB92","de","3239","andere Metallarbeiter/innen o.n.A.",631,3239
"KldB92","de","3310","Spinner/innen, allgemein",632,3310
"KldB92","de","3311","Textilmechaniker/innen (Spinnerei)",633,3311
"KldB92","de","3312","Textilmaschinenführer/innen (Spinnerei)",634,3312
"KldB92","de","3313","Spinnfaservorbereiter/innen",635,3313
"KldB92","de","3314","Vorgarnspinner/innen",636,3314
"KldB92","de","3315","Feinspinner/innen",637,3315
"KldB92","de","3317","Spinnerhelfer/innen",638,3317
"KldB92","de","3319","andere Spinnberufe",639,3319
"KldB92","de","3321","Spuler/innen",640,3321
"KldB92","de","3322","Zwirner/innen",641,3322
"KldB92","de","3323","Seiler/innen",642,3323
"KldB92","de","3327","Spuler-, Zwirner-, Seilerhelfer/innen",643,3327
"KldB92","de","3329","andere Spuler-, Zwirner-, Seilerberufe",644,3329
"KldB92","de","3410","Weber/innen o.n.A.",645,3410
"KldB92","de","3411","Textilmaschinenführer/innen (Weberei)",646,3411
"KldB92","de","3412","Textilmechaniker/innen (Weberei)",647,3412
"KldB92","de","3413","Textilmechaniker/innen (Bandweberei)",648,3413
"KldB92","de","3414","Musterprogrammierer/innen (Weberei)",649,3414
"KldB92","de","3415","Webvorbereiter/innen",650,3415
"KldB92","de","3416","Webgutnacharbeiter/innen, Textilstopfer/innen",651,3416
"KldB92","de","3417","Weberhelfer/innen",652,3417
"KldB92","de","3418","Handweber/innen, Teppichknüpfer/innen",653,3418
"KldB92","de","3419","andere Webberufe",654,3419
"KldB92","de","3440","Maschenwarenfertiger/innen, Stricker/innen, allgemein",655,3440
"KldB92","de","3441","Textilmaschinenführer/innen (Maschenindustrie)",656,3441
"KldB92","de","3442","Textilmechaniker/innen (Strickerei und Wirkerei)",657,3442
"KldB92","de","3443","Textilmechaniker/innen (Strumpf- und Feinstrumpfrundstrickerei)",658,3443
"KldB92","de","3444","Textilmechaniker/innen (Ketten- und Raschelwirkerei)",659,3444
"KldB92","de","3445","Gummistrumpfstricker/innen",660,3445
"KldB92","de","3446","Maschenwarennacharbeiter/innen",661,3446
"KldB92","de","3447","Maschenwarenfertigerhelfer/innen",662,3447
"KldB92","de","3448","Handstricker/innen",663,3448
"KldB92","de","3449","andere Maschenwarenfertiger/innen",664,3449
"KldB92","de","3491","Textilmaschinenführer/innen (Tufting)",665,3491
"KldB92","de","3492","Textilmechaniker/innen (Tufting)",666,3492
"KldB92","de","3493","Textilmaschinenführer/innen (Vliesstoff)",667,3493
"KldB92","de","3494","Textilmechaniker/innen (Vliesstoff)",668,3494
"KldB92","de","3495","Netzmacher/innen, Takler/innen",669,3495
"KldB92","de","3496","Schmucktextilienhersteller/innen",670,3496
"KldB92","de","3497","Helfer/innen in der Textilherstellung, a.n.g.",671,3497
"KldB92","de","3499","andere Textilhersteller/innen",672,3499
"KldB92","de","3510","Schneider/innen, allgemein",673,3510
"KldB92","de","3511","Bekleidungsschneider/innen",674,3511
"KldB92","de","3512","Herrenschneider/innen",675,3512
"KldB92","de","3513","Damenschneider/innen",676,3513
"KldB92","de","3514","Berufskleidungs-, Uniform-, Theater-, Trachtenschneider/innen",677,3514
"KldB92","de","3515","Musterschneider/innen",678,3515
"KldB92","de","3516","Änderungsschneider/innen",679,3516
"KldB92","de","3517","Schneiderhelfer/innen",680,3517
"KldB92","de","3518","Zuschneider/innen und zugehörige Berufe",681,3518
"KldB92","de","3519","andere Oberbekleidungsschneider/innen",682,3519
"KldB92","de","3520","Oberbekleidungsnäher/innen, allgemein",683,3520
"KldB92","de","3521","Bekleidungsteilenäher/innen",684,3521
"KldB92","de","3522","Bekleidungsfertiger/innen",685,3522
"KldB92","de","3523","Näher/innen von Mänteln, Kostümen, Anzügen",686,3523
"KldB92","de","3524","Näher/innen von Kleidern, Röcken, Blusen",687,3524
"KldB92","de","3525","Berufs-, Sportbekleidungsnäher/innen",688,3525
"KldB92","de","3526","Hand-, Änderungsnäher/innen",689,3526
"KldB92","de","3527","Oberbekleidungsnäherhelfer/innen",690,3527
"KldB92","de","3529","andere Oberbekleidungsnäher/innen",691,3529
"KldB92","de","3530","Wäscheschneider/innen",692,3530
"KldB92","de","3531","Wäschezuschneider/innen und verwandte Berufe",693,3531
"KldB92","de","3532","Einrichter/innen (Wäschefertigung)",694,3532
"KldB92","de","3533","Wäschenäher/innen",695,3533
"KldB92","de","3537","Wäscheschneider-, Wäschenäherhelfer/innen",696,3537
"KldB92","de","3539","andere Wäscheschneider/innen, -näher/innen",697,3539
"KldB92","de","3540","Bekleidungszubehörfertiger/innen o.n.A.",698,3540
"KldB92","de","3541","Hut-, Mützenmacher/innen",699,3541
"KldB92","de","3542","Hut-, Mützennäher/innen",700,3542
"KldB92","de","3543","Modist(en/innen)",701,3543
"KldB92","de","3544","Krawattennäher/innen",702,3544
"KldB92","de","3545","Strumpfnäher/innen",703,3545
"KldB92","de","3547","Bekleidungszubehörfertigungshelfer/innen",704,3547
"KldB92","de","3549","andere Bekleidungszubehörfertiger/innen",705,3549
"KldB92","de","3580","Näher/innen, Textilnäher/innen o.n.A.",706,3580
"KldB92","de","3581","Segelmacher/innen",707,3581
"KldB92","de","3582","Kunststoff- und Schwergewebekonfektionär(e/innen)",708,3582
"KldB92","de","3583","Schirm-, Lampenschirmnäher/innen",709,3583
"KldB92","de","3584","Knopfloch-, Knopfannäher/innen",710,3584
"KldB92","de","3589","andere Textilnäher/innen",711,3589
"KldB92","de","3590","Textilverarbeiter/innen o.n.A.",712,3590
"KldB92","de","3591","Sticker/innen",713,3591
"KldB92","de","3592","Tapisserist(en/innen)",714,3592
"KldB92","de","3593","Textilschmuckmacher/innen und verwandte Berufe, a.n.g.",715,3593
"KldB92","de","3597","Textilverarbeiterhelfer/innen, a.n.g.",716,3597
"KldB92","de","3599","andere Textilverarbeiter/innen",717,3599
"KldB92","de","3610","Textilveredler/innen, allgemein",718,3610
"KldB92","de","3611","Textilveredler/innen (Vorbehandlung)",719,3611
"KldB92","de","3612","Textilveredler/innen (Färberei)",720,3612
"KldB92","de","3613","Textilveredler/innen (Appretur)",721,3613
"KldB92","de","3614","Textilveredler/innen (Beschichtung)",722,3614
"KldB92","de","3617","Textilveredlerhelfer/innen",723,3617
"KldB92","de","3618","Plisseebrenner/innen",724,3618
"KldB92","de","3619","andere Textilveredler/innen",725,3619
"KldB92","de","3710","Gerber/innen, allgemein",726,3710
"KldB92","de","3711","Häutevorbereiter/innen (Wasserwerkstatt)",727,3711
"KldB92","de","3712","Ledergerber/innen",728,3712
"KldB92","de","3713","Lederfärber/innen",729,3713
"KldB92","de","3714","Lederzurichter/innen",730,3714
"KldB92","de","3716","Katgutmacher/innen",731,3716
"KldB92","de","3717","Leder-, Katgutherstellungshelfer/innen",732,3717
"KldB92","de","3719","andere Lederhersteller/innen",733,3719
"KldB92","de","3720","Schuhmacher/innen, allgemein",734,3720
"KldB92","de","3721","Maßschuhmacher/innen",735,3721
"KldB92","de","3722","Orthopädieschuhmacher/innen",736,3722
"KldB92","de","3723","Schuhinstandsetzer/innen",737,3723
"KldB92","de","3724","Modellschuhmacher/innen, Schuhmodelleur(e/innen)",738,3724
"KldB92","de","3727","Schuhmacherhelfer/innen",739,3727
"KldB92","de","3729","andere Schuhmacher/innen",740,3729
"KldB92","de","3730","Schuhfertiger/innen, allgemein",741,3730
"KldB92","de","3731","Schuhfertiger/innen (Schwerpunkt Schaftfertigung)",742,3731
"KldB92","de","3732","Schuhfertiger/innen (Schwerpunkt Bodenfertigung)",743,3732
"KldB92","de","3733","Schuh- und Lederwarenstepper/innen",744,3733
"KldB92","de","3737","Schuhfertigerhelfer/innen",745,3737
"KldB92","de","3739","andere Schuhfertiger/innen",746,3739
"KldB92","de","3741","Sattler/innen",747,3741
"KldB92","de","3742","Feinsattler/innen",748,3742
"KldB92","de","3743","Fahrzeugsattler/innen",749,3743
"KldB92","de","3744","Sattler/innen und Polster(er/innen)/Dekorateur(e/innen)",750,3744
"KldB92","de","3745","Täschner/innen, Feintäschner/innen",751,3745
"KldB92","de","3747","Sattler-, Täschnerhelfer/innen",752,3747
"KldB92","de","3761","Lederbekleidungshersteller/innen",753,3761
"KldB92","de","3762","Handschuhmacher/innen",754,3762
"KldB92","de","3763","Lederzuschneider/innen, -stanzer/innen, a.n.g.",755,3763
"KldB92","de","3764","Lederstepper/innen, -näher/innen, a.n.g.",756,3764
"KldB92","de","3765","Lederkleber/innen, -nieter/innen, a.n.g.",757,3765
"KldB92","de","3767","Lederverarbeitungshelfer/innen, a.n.g.",758,3767
"KldB92","de","3769","andere Lederverarbeiter/innen",759,3769
"KldB92","de","3780","Fellverarbeiter/innen o.n.A.",760,3780
"KldB92","de","3781","Pelzveredler/innen",761,3781
"KldB92","de","3782","Pelzwerker/innen",762,3782
"KldB92","de","3783","Kürschner/innen",763,3783
"KldB92","de","3784","Pelznäher/innen",764,3784
"KldB92","de","3787","Fellverarbeitungshelfer/innen",765,3787
"KldB92","de","3789","andere Fellverarbeiter/innen",766,3789
"KldB92","de","3910","Bäcker/innen, allgemein",767,3910
"KldB92","de","3911","Teig-, Massenmacher/innen (Bäckereien, Konditoreien)",768,3911
"KldB92","de","3912","Brotbäcker/innen",769,3912
"KldB92","de","3913","Kuchenbäcker/innen, Dauerbackwarenhersteller/innen",770,3913
"KldB92","de","3914","Spezialitätenbäcker/innen",771,3914
"KldB92","de","3915","Ofenführer/innen",772,3915
"KldB92","de","3917","Bäckerhelfer/innen",773,3917
"KldB92","de","3918","Bäckereimaschinenführer/innen, a.n.g.",774,3918
"KldB92","de","3919","andere Bäcker/innen",775,3919
"KldB92","de","3920","Konditor(en/innen), allgemein",776,3920
"KldB92","de","3921","Konditor(en/innen) und Bäcker/innen",777,3921
"KldB92","de","3922","Patissiers, Kochkonditor(en/innen)",778,3922
"KldB92","de","3923","Eiskonditor(en/innen) (Konditorhandwerk)",779,3923
