"ConceptScheme ","labelStyle ","Concept ","prefLabel ","sortorder ","prefValue"
"ISCO-08_infas","de",4320,"Bürokräfte im Bereich Materialwirtschaft und Transport und verwandte Berufe",318,4320
"ISCO-08_infas","de",4321,"Fachkräfte in der Lagerwirtschaft",319,4321
"ISCO-08_infas","de",4322,"Bürokräfte in der Material- und Fertigungsplanung und verwandte Berufe",320,4322
"ISCO-08_infas","de",4323,"Bürokräfte in der Transportwirtschaft und verwandte Berufe",321,4323
"ISCO-08_infas","de",4400,"Sonstige Bürokräfte und verwandte Berufe",322,4400
"ISCO-08_infas","de",4410,"Sonstige Bürokräfte und verwandte Berufe",323,4410
"ISCO-08_infas","de",4411,"Bibliotheksassistenten",324,4411
"ISCO-08_infas","de",4412,"Postverteiler und -sortierer",325,4412
"ISCO-08_infas","de",4413,"Kodierer, Korrekturleser und verwandte Bürokräfte",326,4413
"ISCO-08_infas","de",4414,"Schreiber und verwandte Arbeitskräfte",327,4414
"ISCO-08_infas","de",4415,"Bürokräfte für Registratur und Dokumentation",328,4415
"ISCO-08_infas","de",4416,"Bürokräfte im Personalwesen",329,4416
"ISCO-08_infas","de",4419,"Bürokräfte und verwandte Berufe, anderweitig nicht genannt",330,4419
"ISCO-08_infas","de",5000,"Dienstleistungsberufe und Verkäufer",331,5000
"ISCO-08_infas","de",5100,"Berufe im Bereich personenbezogener Dienstleistungen",332,5100
"ISCO-08_infas","de",5110,"Reisebegleiter, Schaffner und Reiseleiter",333,5110
"ISCO-08_infas","de",5111,"Reisebegleiter und Stewards",334,5111
"ISCO-08_infas","de",5112,"Schaffner",335,5112
"ISCO-08_infas","de",5113,"Reiseleiter/Fremdenführer",336,5113
"ISCO-08_infas","de",5120,"Köche",337,5120
"ISCO-08_infas","de",5130,"Kellner und Barkeeper",338,5130
"ISCO-08_infas","de",5131,"Kellner",339,5131
"ISCO-08_infas","de",5132,"Barkeeper",340,5132
"ISCO-08_infas","de",5140,"Friseure, Kosmetiker und verwandte Berufe",341,5140
"ISCO-08_infas","de",5141,"Friseure",342,5141
"ISCO-08_infas","de",5142,"Kosmetiker und verwandte Berufe",343,5142
"ISCO-08_infas","de",5150,"Hauswarte und Hauswirtschaftsleiter",344,5150
"ISCO-08_infas","de",5151,"Reinigungs- und Hauswirtschaftsleiter in Büros, Hotels und anderen Einrichtungen",345,5151
"ISCO-08_infas","de",5152,"Hauswirtschafter in Privathaushalten",346,5152
"ISCO-08_infas","de",5153,"Hauswarte",347,5153
"ISCO-08_infas","de",5160,"Sonstige Berufe im Bereich personenbezogener Dienstleistungen",348,5160
"ISCO-08_infas","de",5161,"Astrologen, Wahrsager und verwandte Berufe",349,5161
"ISCO-08_infas","de",5162,"Gesellschafter und Zofen/Kammerdiener",350,5162
"ISCO-08_infas","de",5163,"Bestatter und Einbalsamierer",351,5163
"ISCO-08_infas","de",5164,"Tierpfleger und -betreuer",352,5164
"ISCO-08_infas","de",5165,"Fahrschullehrer",353,5165
"ISCO-08_infas","de",5169,"Berufe im Bereich personenbezogener Dienstleistungen, anderweitig nicht genannt",354,5169
"ISCO-08_infas","de",5200,"Verkaufskräfte",355,5200
"ISCO-08_infas","de",5210,"Straßen- und Marktverkäufer",356,5210
"ISCO-08_infas","de",5211,"Verkaufsstand- und Marktverkäufer",357,5211
"ISCO-08_infas","de",5212,"Straßenverkäufer von Lebensmitteln",358,5212
"ISCO-08_infas","de",5220,"Verkaufskräfte in Handelsgeschäften",359,5220
"ISCO-08_infas","de",5221,"Leiter eines Einzelhandelsgeschäftes",360,5221
"ISCO-08_infas","de",5222,"Verkaufsaufsichtskräfte in Handelsgeschäften",361,5222
"ISCO-08_infas","de",5223,"Verkäufer und Verkaufshilfskräfte in Handelsgeschäften",362,5223
"ISCO-08_infas","de",5230,"Kassierer und Kartenverkäufer",363,5230
"ISCO-08_infas","de",5240,"Sonstige Verkaufskräfte",364,5240
"ISCO-08_infas","de",5241,"Mannequins/Dressmen und sonstige Modelle",365,5241
"ISCO-08_infas","de",5242,"Produktvorführer",366,5242
"ISCO-08_infas","de",5243,"Haustürverkäufer",367,5243
"ISCO-08_infas","de",5244,"Telefonverkäufer",368,5244
"ISCO-08_infas","de",5245,"Tankwarte",369,5245
"ISCO-08_infas","de",5246,"Imbissverkäufer",370,5246
"ISCO-08_infas","de",5249,"Verkaufskräfte, anderweitig nicht genannt",371,5249
"ISCO-08_infas","de",5300,"Betreuungsberufe",372,5300
"ISCO-08_infas","de",5310,"Kinder- und Lernbetreuer",373,5310
"ISCO-08_infas","de",5311,"Kinderbetreuer",374,5311
"ISCO-08_infas","de",5312,"Lernbetreuer",375,5312
"ISCO-08_infas","de",5320,"Betreuungsberufe im Gesundheitswesen",376,5320
"ISCO-08_infas","de",5321,"Pflegehelfer",377,5321
"ISCO-08_infas","de",5322,"Haus- und Familienpfleger",378,5322
"ISCO-08_infas","de",5329,"Betreuungsberufe im Gesundheitswesen, anderweitig nicht genannt",379,5329
"ISCO-08_infas","de",5400,"Schutzkräfte und Sicherheitsbedienstete",380,5400
"ISCO-08_infas","de",5410,"Schutzkräfte und Sicherheitsbedienstete",381,5410
"ISCO-08_infas","de",5411,"Feuerwehrleute",382,5411
"ISCO-08_infas","de",5412,"Polizisten (ohne Polizeikommissare)",383,5412
"ISCO-08_infas","de",5413,"Gefängnisaufseher",384,5413
"ISCO-08_infas","de",5414,"Sicherheitswachpersonal",385,5414
"ISCO-08_infas","de",5419,"Schutzkräfte und Sicherheitsbedienstete, anderweitig nicht genannt",386,5419
"ISCO-08_infas","de",6000,"Fachkräfte in Land- und Forstwirtschaft und Fischerei",387,6000
"ISCO-08_infas","de",6100,"Fachkräfte in der Landwirtschaft",388,6100
"ISCO-08_infas","de",6110,"Gärtner und Ackerbauern",389,6110
"ISCO-08_infas","de",6111,"Ackerbauern und Gemüseanbauer",390,6111
"ISCO-08_infas","de",6112,"Baum- und Strauchfrüchteanbauer",391,6112
"ISCO-08_infas","de",6113,"Gärtner, Saat- und Pflanzenzüchter",392,6113
"ISCO-08_infas","de",6114,"Fachkräfte in der Mischkulturlandwirtschaft",393,6114
"ISCO-08_infas","de",6120,"Tierhalter",394,6120
"ISCO-08_infas","de",6121,"Nutztierhalter (ohne Geflügel) und Milchproduzenten",395,6121
"ISCO-08_infas","de",6122,"Geflügelhalter",396,6122
"ISCO-08_infas","de",6123,"Imker und Seidenraupenzüchter",397,6123
"ISCO-08_infas","de",6129,"Tierhalter, anderweitig nicht genannt",398,6129
"ISCO-08_infas","de",6130,"Landwirte mit Ackerbau und Tierhaltung (ohne ausgeprägten Schwerpunkt)",399,6130
"ISCO-08_infas","de",6200,"Fachkräfte in Forstwirtschaft, Fischerei und Jagd",400,6200
"ISCO-08_infas","de",6210,"Forstarbeitskräfte und verwandte Berufe",401,6210
"ISCO-08_infas","de",6220,"Fischer, Jäger und Fallensteller",402,6220
"ISCO-08_infas","de",6221,"Fachkräfte im Bereich Aquakultur",403,6221
"ISCO-08_infas","de",6222,"Binnen- und Küstenfischer",404,6222
"ISCO-08_infas","de",6223,"Hochseefischer",405,6223
"ISCO-08_infas","de",6224,"Jäger und Fallensteller",406,6224
"ISCO-08_infas","de",6300,"Landwirte, Fischer, Jäger und Sammler für den Eigenbedarf",407,6300
"ISCO-08_infas","de",6310,"Ackerbauern für den Eigenbedarf",408,6310
"ISCO-08_infas","de",6320,"Nutztierhalter für den Eigenbedarf",409,6320
"ISCO-08_infas","de",6330,"Ackerbauern und Nutztierhalter (ohne ausgeprägten Schwerpunkt) für den Eigenbedarf",410,6330
"ISCO-08_infas","de",6340,"Fischer, Jäger, Fallensteller und Sammler für den Eigenbedarf",411,6340
"ISCO-08_infas","de",7000,"Handwerks- und verwandte Berufe",412,7000
"ISCO-08_infas","de",7100,"Bau- und Ausbaufachkräfte sowie verwandte Berufe, ausgenommen Elektriker",413,7100
"ISCO-08_infas","de",7110,"Baukonstruktions- und verwandte Berufe",414,7110
"ISCO-08_infas","de",7111,"Rohbaufacharbeiter im Hochbau",415,7111
"ISCO-08_infas","de",7112,"Maurer und verwandte Berufe",416,7112
"ISCO-08_infas","de",7113,"Steinmetze, Steinspalter, -bearbeiter und Steinbildhauer",417,7113
"ISCO-08_infas","de",7114,"Betonierer, Betonoberflächenfertiger und verwandte Berufe",418,7114
"ISCO-08_infas","de",7115,"Zimmerleute und Bautischler",419,7115
"ISCO-08_infas","de",7119,"Baukonstruktions- und verwandte Berufe, anderweitig nicht genannt",420,7119
"ISCO-08_infas","de",7120,"Ausbaufachkräfte und verwandte Berufe",421,7120
"ISCO-08_infas","de",7121,"Dachdecker",422,7121
"ISCO-08_infas","de",7122,"Boden- und Fliesenleger",423,7122
"ISCO-08_infas","de",7123,"Stuckateure",424,7123
"ISCO-08_infas","de",7124,"Isolierer",425,7124
"ISCO-08_infas","de",7125,"Glaser",426,7125
"ISCO-08_infas","de",7126,"Bauspengler und Sanitär- und Heizungsinstallateure",427,7126
"ISCO-08_infas","de",7127,"Klima- und Kälteanlagenbauer",428,7127
"ISCO-08_infas","de",7130,"Maler, Gebäudereiniger und verwandte Berufe",429,7130
"ISCO-08_infas","de",7131,"Maler und verwandte Berufe",430,7131
"ISCO-08_infas","de",7132,"Lackierer und verwandte Berufe",431,7132
"ISCO-08_infas","de",7133,"Fassadenreiniger und Schornsteinfeger/Rauchfangkehrer",432,7133
"ISCO-08_infas","de",7200,"Metallarbeiter, Mechaniker und verwandte Berufe",433,7200
"ISCO-08_infas","de",7210,"Blechkaltverformer, Baumetallverformer, Former (für Metallguss), Schweißer und verwandte Berufe",434,7210
"ISCO-08_infas","de",7211,"Former und Kernmacher (für Metallguss)",435,7211
"ISCO-08_infas","de",7212,"Schweißer und Brennschneider",436,7212
"ISCO-08_infas","de",7213,"Blechkaltverformer",437,7213
"ISCO-08_infas","de",7214,"Baumetallverformer und Metallbauer",438,7214
"ISCO-08_infas","de",7215,"Verspannungsmonteure und Seilspleißer",439,7215
"ISCO-08_infas","de",7220,"Grobschmiede, Werkzeugmechaniker und verwandte Berufe",440,7220
"ISCO-08_infas","de",7221,"Grobschmiede, Hammerschmiede und Schmiedepresser",441,7221
"ISCO-08_infas","de",7222,"Werkzeugmechaniker und verwandte Berufe",442,7222
"ISCO-08_infas","de",7223,"Werkzeugmaschineneinrichter und -bediener",443,7223
"ISCO-08_infas","de",7224,"Metallpolierer, Rundschleifer und Werkzeugschärfer",444,7224
"ISCO-08_infas","de",7230,"Maschinenmechaniker und -schlosser",445,7230
"ISCO-08_infas","de",7231,"Kraftfahrzeugmechaniker und -schlosser",446,7231
"ISCO-08_infas","de",7232,"Flugmotorenmechaniker und -schlosser",447,7232
"ISCO-08_infas","de",7233,"Landmaschinen- und Industriemaschinenmechaniker und -schlosser",448,7233
"ISCO-08_infas","de",7234,"Fahrradmechaniker und verwandte Berufe",449,7234
"ISCO-08_infas","de",7250,"Schlosser ohne weitere Spezifizierung (Gesis-Sondercode)",450,7250
"ISCO-08_infas","de",7300,"Präzisionshandwerker, Drucker und kunsthandwerkliche Berufe",451,7300
"ISCO-08_infas","de",7310,"Präzisionshandwerker und kunsthandwerkliche Berufe",452,7310
"ISCO-08_infas","de",7311,"Präzisionsinstrumentenmacher und -instandsetzer",453,7311
"ISCO-08_infas","de",7312,"Musikinstrumentenbauer und -stimmer",454,7312
"ISCO-08_infas","de",7313,"Schmuckwarenhersteller und Edelmetallbearbeiter",455,7313
"ISCO-08_infas","de",7314,"Keramiker und verwandte Berufe",456,7314
"ISCO-08_infas","de",7315,"Glasmacher, -schneider, -schleifer und -veredler",457,7315
"ISCO-08_infas","de",7316,"Schildermaler, Dekormaler, Graveure und Ätzer",458,7316
"ISCO-08_infas","de",7317,"Kunsthandwerkliche Berufe für Holz, Korbwaren und verwandte Materialien",459,7317
"ISCO-08_infas","de",7318,"Kunsthandwerkliche Berufe für Textilien, Leder und verwandte Materialien",460,7318
"ISCO-08_infas","de",7319,"Kunsthandwerkliche Berufe, anderweitig nicht genannt",461,7319
"ISCO-08_infas","de",7320,"Druckhandwerker",462,7320
"ISCO-08_infas","de",7321,"Techniker in der Druckvorstufe",463,7321
"ISCO-08_infas","de",7322,"Drucker",464,7322
"ISCO-08_infas","de",7323,"Berufe in der Druckweiterverarbeitung und Buchbinder",465,7323
"ISCO-08_infas","de",7400,"Elektriker- und Elektroniker",466,7400
"ISCO-08_infas","de",7410,"Elektroinstallateure und -mechaniker",467,7410
"ISCO-08_infas","de",7411,"Bauelektriker und verwandte Berufe",468,7411
"ISCO-08_infas","de",7412,"Elektromechaniker und verwandte Berufe",469,7412
"ISCO-08_infas","de",7413,"Elektroleitungsinstallateure und Wartungspersonal",470,7413
"ISCO-08_infas","de",7420,"Installateure und Mechaniker für Elektronik und Telekommunikationstechnik",471,7420
"ISCO-08_infas","de",7421,"Elektroniker und Elektronik-Servicetechniker",472,7421
"ISCO-08_infas","de",7422,"Installateure und Servicetechniker im Bereich Informations- und Kommunikationstechnik",473,7422
"ISCO-08_infas","de",7500,"Berufe in der Nahrungsmittelverarbeitung, Holzverarbeitung und Bekleidungsherstellung und verwandte handwerkliche Fachkräfte",474,7500
"ISCO-08_infas","de",7510,"Berufe in der Nahrungsmittelverarbeitung und verwandte handwerkliche Fachkräfte",475,7510
"ISCO-08_infas","de",7511,"Fleischer, Fischhändler und -verarbeiter und verwandte Berufe",476,7511
"ISCO-08_infas","de",7512,"Bäcker, Konditoren und Konfektmacher",477,7512
"ISCO-08_infas","de",7513,"Molkerei- und Käsereifachkräfte",478,7513
"ISCO-08_infas","de",7514,"Obst- und Gemüsekonservierer und verwandte Berufe",479,7514
"ISCO-08_infas","de",7515,"Nahrungsmittel- und Getränkekoster und -klassierer",480,7515
"ISCO-08_infas","de",7516,"Tabakaufbereiter und Tabakwarenmacher",481,7516
"ISCO-08_infas","de",7520,"Holzbearbeiter, Möbeltischler und verwandte Berufe",482,7520
"ISCO-08_infas","de",7521,"Holztrockner und -konservierer",483,7521
"ISCO-08_infas","de",7522,"Möbeltischler und verwandte Berufe",484,7522
"ISCO-08_infas","de",7523,"Einrichter und Bediener von Holzbearbeitungsmaschinen",485,7523
"ISCO-08_infas","de",7530,"Berufe der Bekleidungsherstellung und verwandte Berufe",486,7530
"ISCO-08_infas","de",7531,"Herren- und Damenschneider, Kürschner und Hutmacher",487,7531
"ISCO-08_infas","de",7532,"Schnittmustermacher und Zuschneider",488,7532
"ISCO-08_infas","de",7533,"Näher, Sticker und verwandte Berufe",489,7533
"ISCO-08_infas","de",7534,"Polsterer und verwandte Berufe",490,7534
"ISCO-08_infas","de",7535,"Pelzveredler, Gerber und Fellzurichter",491,7535
"ISCO-08_infas","de",7536,"Schuhmacher und verwandte Berufe",492,7536
"ISCO-08_infas","de",7540,"Sonstige Handwerks- und verwandte Berufe",493,7540
"ISCO-08_infas","de",7541,"Taucher",494,7541
"ISCO-08_infas","de",7542,"Sprengmeister und Sprengbeauftragte",495,7542
"ISCO-08_infas","de",7543,"Produkttester und -klassierer (ohne Nahrungsmittel und Getränke)",496,7543
"ISCO-08_infas","de",7544,"Kammerjäger und andere Schädlingsbekämpfungsberufe",497,7544
"ISCO-08_infas","de",7549,"Handwerks- und verwandte Berufe, anderweitig nicht genannt",498,7549
"ISCO-08_infas","de",8000,"Bediener von Anlagen und Maschinen und Montageberufe",499,8000
"ISCO-08_infas","de",8100,"Bediener stationärer Anlagen und Maschinen",500,8100
"ISCO-08_infas","de",8110,"Bediener von Anlagen für den Bergbau und die Mineralaufbereitung",501,8110
"ISCO-08_infas","de",8111,"Bergleute und Grubenarbeiter",502,8111
"ISCO-08_infas","de",8112,"Bediener von Mineral- und Gesteinsaufbereitungsanlagen",503,8112
"ISCO-08_infas","de",8113,"Tiefbohrer und verwandte Berufe",504,8113
"ISCO-08_infas","de",8114,"Bediener von Maschinen zur Herstellung und Verarbeitung von Zement, Steinen und sonstigen Mineralien",505,8114
"ISCO-08_infas","de",8120,"Bediener von Anlagen in der Metallerzeugung, -umformung und -veredlung",506,8120
"ISCO-08_infas","de",8121,"Bediener von Anlagen in der Metallerzeugung und -umformung",507,8121
"ISCO-08_infas","de",8122,"Bediener von Anlagen zur Metallveredlung, Plattierung und Beschichtung von Metallen",508,8122
"ISCO-08_infas","de",8130,"Bediener von Anlagen und Maschinen für chemische und fotografische Erzeugnisse",509,8130
"ISCO-08_infas","de",8131,"Bediener von Anlagen und Maschinen für chemische Erzeugnisse",510,8131
"ISCO-08_infas","de",8132,"Bediener von Anlagen für fotografische Erzeugnisse",511,8132
"ISCO-08_infas","de",8140,"Bediener von Maschinen zur Herstellung von Gummi-, Kunststoff- und Papierwaren",512,8140
"ISCO-08_infas","de",8141,"Bediener von Maschinen zur Herstellung von Gummiwaren",513,8141
"ISCO-08_infas","de",8142,"Bediener von Maschinen zur Herstellung von Kunststoffwaren",514,8142
"ISCO-08_infas","de",8143,"Bediener von Maschinen zur Herstellung von Papierwaren",515,8143
"ISCO-08_infas","de",8150,"Bediener von Maschinen zur Herstellung von Textil-, Pelz- und Lederwaren",516,8150
"ISCO-08_infas","de",8151,"Bediener von Spinnstoffaufbereitungs-, Spinn- und Spulmaschinen",517,8151
"ISCO-08_infas","de",8152,"Bediener von Web-, Strick- und Wirkmaschinen",518,8152
"ISCO-08_infas","de",8153,"Bediener von Nähmaschinen",519,8153
"ISCO-08_infas","de",8154,"Bediener von Bleich- und Färbemaschinen",520,8154
"ISCO-08_infas","de",8155,"Bediener von Pelz- und Lederzurichtungs- und -vorbereitungsmaschinen",521,8155
"ISCO-08_infas","de",8156,"Bediener von Maschinen zur Schuhherstellung und verwandte Berufe",522,8156
"ISCO-08_infas","de",8157,"Bediener von Wäschereimaschinen",523,8157
"ISCO-08_infas","de",8159,"Bediener von Maschinen zur Herstellung von Textil-, Pelz- und Lederwaren, anderweitig nicht genannt",524,8159
"ISCO-08_infas","de",8160,"Bediener von Maschinen zur Herstellung von Nahrungs- und Genussmitteln",525,8160
"ISCO-08_infas","de",8170,"Bediener von Anlagen zur Holzaufbereitung und Papierherstellung",526,8170
"ISCO-08_infas","de",8171,"Bediener von Anlagen zur Zellstoff- und Papierherstellung",527,8171
"ISCO-08_infas","de",8172,"Bediener von Anlagen zur Holzaufbereitung",528,8172
"ISCO-08_infas","de",8180,"Bediener sonstiger stationärer Anlagen und Maschinen",529,8180
"ISCO-08_infas","de",8181,"Bediener von Anlagen zur Glas- und Keramikherstellung",530,8181
"ISCO-08_infas","de",8182,"Bediener von Dampfmaschinen und -kesseln",531,8182
"ISCO-08_infas","de",8183,"Bediener von Verpackungs-, Abfüll- und Etikettiermaschinen",532,8183
"ISCO-08_infas","de",8189,"Bediener stationärer Anlagen und Maschinen, anderweitig nicht genannt",533,8189
"ISCO-08_infas","de",8200,"Montageberufe",534,8200
"ISCO-08_infas","de",8210,"Montageberufe",535,8210
"ISCO-08_infas","de",8211,"Berufe der Montage von mechanischen Bauteilen",536,8211
"ISCO-08_infas","de",8212,"Berufe der Montage von elektrischen und elektronischen Geräten",537,8212
"ISCO-08_infas","de",8219,"Montageberufe, anderweitig nicht genannt",538,8219
"ISCO-08_infas","de",8300,"Fahrzeugführer und Bediener mobiler Anlagen",539,8300
"ISCO-08_infas","de",8310,"Lokomotivführer und verwandte Berufe",540,8310
"ISCO-08_infas","de",8311,"Lokomotivführer",541,8311
"ISCO-08_infas","de",8312,"Bediener von Sicherungs-, Signal- und Leittechnik im Schienennetzbetrieb",542,8312
"ISCO-08_infas","de",8320,"Kraftfahrzeugführer",543,8320
"ISCO-08_infas","de",8321,"Kraftradfahrer",544,8321
"ISCO-08_infas","de",8322,"Personenkraftwagen-, Taxi-, Kleintransporter- und Kleinbusfahrer",545,8322
"ISCO-08_infas","de",8330,"Fahrer schwerer Lastkraftwagen und Busse",546,8330
"ISCO-08_infas","de",8331,"Busfahrer und Straßenbahnführer",547,8331
"ISCO-08_infas","de",8332,"Fahrer schwerer Lastkraftwagen",548,8332
"ISCO-08_infas","de",8340,"Bediener mobiler Anlagen",549,8340
"ISCO-08_infas","de",8341,"Führer von mobilen land- und forstwirtschaftlichen Maschinen",550,8341
"ISCO-08_infas","de",8342,"Führer von Erdbewegungs- und verwandten Maschinen",551,8342
"ISCO-08_infas","de",8343,"Kranführer, Aufzugmaschinisten und Bediener verwandter Hebeeinrichtungen",552,8343
"ISCO-08_infas","de",8344,"Gabelstaplerfahrer und verwandte Berufe",553,8344
"ISCO-08_infas","de",8350,"Deckspersonal auf Schiffen und verwandte Berufe",554,8350
"ISCO-08_infas","de",9000,"Hilfsarbeitskräfte",555,9000
"ISCO-08_infas","de",9100,"Reinigungspersonal und Hilfskräfte",556,9100
"ISCO-08_infas","de",9110,"Reinigungspersonal und Hilfskräfte in Privathaushalten, Hotels und Büros",557,9110
"ISCO-08_infas","de",9111,"Reinigungspersonal und Hilfskräfte in Privathaushalten",558,9111
"ISCO-08_infas","de",9112,"Reinigungspersonal und Hilfskräfte in Büros, Hotels und anderen Einrichtungen",559,9112
"ISCO-08_infas","de",9120,"Reinigungspersonal für Fahrzeuge, Fenster, Wäsche und sonstige manuelle Reinigungsberufe",560,9120
"ISCO-08_infas","de",9121,"Handwäscher und Handbügler",561,9121
"ISCO-08_infas","de",9122,"Fahrzeugreiniger",562,9122
"ISCO-08_infas","de",9123,"Fensterputzer",563,9123
"ISCO-08_infas","de",9129,"Sonstiges Reinigungspersonal",564,9129
"ISCO-08_infas","de",9200,"Hilfsarbeiter in der Land- und Forstwirtschaft und Fischerei",565,9200
"ISCO-08_infas","de",9210,"Hilfsarbeiter in der Land- und Forstwirtschaft und Fischerei",566,9210
"ISCO-08_infas","de",9211,"Hilfsarbeiter im Ackerbau",567,9211
"ISCO-08_infas","de",9212,"Hilfsarbeiter in der Tierhaltung",568,9212
"ISCO-08_infas","de",9213,"Hilfsarbeiter in Ackerbau und Tierhaltung (ohne ausgeprägten Schwerpunkt)",569,9213
"ISCO-08_infas","de",9214,"Hilfsarbeiter im Gartenbau",570,9214
"ISCO-08_infas","de",9215,"Hilfsarbeiter in der Forstwirtschaft",571,9215
"ISCO-08_infas","de",9216,"Hilfsarbeiter in der Fischerei und Aquakultur",572,9216
"ISCO-08_infas","de",9300,"Hilfsarbeiter im Bergbau, im Bau, bei der Herstellung von Waren und im Transportwesen",573,9300
"ISCO-08_infas","de",9310,"Hilfsarbeiter im Bergbau und im Bau",574,9310
"ISCO-08_infas","de",9311,"Hilfsarbeiter im Bergbau und in der Gewinnung von Steinen und Erden",575,9311
"ISCO-08_infas","de",9312,"Hilfsarbeiter im Tiefbau",576,9312
"ISCO-08_infas","de",9313,"Hilfsarbeiter im Hochbau",577,9313
"ISCO-08_infas","de",9320,"Hilfsarbeiter bei der Herstellung von Waren",578,9320
"ISCO-08_infas","de",9321,"Verpacker",579,9321
"ISCO-08_infas","de",9329,"Hilfsarbeiter bei der Herstellung von Waren, anderweitig nicht genannt",580,9329
"ISCO-08_infas","de",9330,"Hilfsarbeiter in Transport und Lagerei",581,9330
"ISCO-08_infas","de",9331,"Führer von Handwagen und pedalbetriebenen Fahrzeugen",582,9331
"ISCO-08_infas","de",9332,"Führer von Fahrzeugen und Maschinen mit Zugtierantrieb",583,9332
"ISCO-08_infas","de",9333,"Frachtarbeiter und verwandte Berufe",584,9333
"ISCO-08_infas","de",9334,"Regalbetreuer und -auffüller",585,9334
"ISCO-08_infas","de",9400,"Hilfskräfte in der Nahrungsmittelzubereitung",586,9400
"ISCO-08_infas","de",9410,"Hilfskräfte in der Nahrungsmittelzubereitung",587,9410
"ISCO-08_infas","de",9411,"Zubereiter von Fast Food und anderen Imbissen",588,9411
"ISCO-08_infas","de",9412,"Küchenhilfen",589,9412
"ISCO-08_infas","de",9500,"Straßenhändler und auf der Straße arbeitende Dienstleistungskräfte",590,9500
"ISCO-08_infas","de",9510,"Auf der Straße arbeitende Dienstleistungskräfte und verwandte Berufe",591,9510
"ISCO-08_infas","de",9520,"Straßenverkäufer (ohne Lebensmittel)",592,9520
"ISCO-08_infas","de",9600,"Abfallentsorgungsarbeiter und sonstige Hilfsarbeitskräfte",593,9600
"ISCO-08_infas","de",9610,"Abfallentsorgungsarbeiter",594,9610
"ISCO-08_infas","de",9611,"Arbeiter in der Abfall- und Wertstoffsammlung",595,9611
"ISCO-08_infas","de",9612,"Arbeiter in der Abfallsortierung",596,9612
"ISCO-08_infas","de",9613,"Straßenkehrer und verwandte Berufe",597,9613
"ISCO-08_infas","de",9620,"Sonstige Hilfsarbeitskräfte",598,9620
"ISCO-08_infas","de",9621,"Boten, Paketauslieferer und Gepäckträger",599,9621
"ISCO-08_infas","de",9622,"Gelegenheitsarbeiter",600,9622
"ISCO-08_infas","de",9623,"Zählerableser, Automatenbefüller und -kassierer",601,9623
"ISCO-08_infas","de",9624,"Wasserträger und Brennholzsammler",602,9624
"ISCO-08_infas","de",9629,"Hilfsarbeitskräfte, anderweitig nicht genannt",603,9629
